バリアント,STR,,コマンド名,プロンプト,ネガティブ,解像度,キャラ描画,顔描画,胸描画,ヴァギナ描画,アナル描画,拒否プロンプト,拒否ネガティブ,備考,系統
,0,,愛撫,,,,,,,,,,,povのfingeringが出せない。プロンプト欄が空の場合、上半身だけ映す汎用調教になる(event.csvで記述),愛撫系コマンド
,1,,クンニ,"nsfw,(close-up of girl's crotch:0.9),(pussy),spread legs,naked,botomless","(penis),(self fingering:1.5),(musterbation:1.5),(hand on pussy:1.5)",,1,1,1,1,1,,,無理,愛撫系コマンド
,2,,アナル愛撫,"nsfw,Posture of girl on all fours with buttocks protruding,from behind,((ass focus)),botomless",(penis),,1,1,1,1,1,,,,愛撫系コマンド
,3,,胸愛撫,"nsfw,hetero,breast grab, 1boy, 1girl arms at side,hands,arms,bust shot,nipples,POVBREASTGRAB,POV HANDS,BREAST GRAB,<lora:povBreastGrab_v2:0.8:1:lbw=CT>","male's face,female masturbation,self grabbing",,1,1,1,0,0,,,,愛撫系コマンド
,4,,指挿入れ,,,,1,1,1,0,0,,,,愛撫系コマンド
,5,,フェラする,,,,1,1,1,0,0,,,,愛撫系コマンド
,6,,キスする,"(((kiss pov))),blash,{|open mouth,tongue},half closed eyes,((close up lips)),saliva","(penis,pov crotch,navel:1.4)",%正方形%,1,1,0,0,0,%汎用拒否%,%汎用拒否ネガ%,男のPOV下腹部が出たがる,愛撫系コマンド
,7,,自慰,"nsfw,(cute girl lying pleasuring herself),(woman masturbation),navel,(She teases her vagina with her hand),spread legs",,,1,1,1,1,1,%汎用拒否%,%汎用拒否ネガ%,,愛撫系コマンド
,9,,何もしない,"nsfw,cute girl sitting on floor,nude,relaxing",,,1,1,1,0,0,,,座っているか寝ているか気力体力で分岐したい,愛撫系コマンド
,10,,ローター,"nsfw,nude,lying,motion lines,navel,(trembling effect motion lines:1.0),(vibration:1.0),(motion blur:1.0), (vibrator on Lower abdomen:1.3),from below,pussy","(penis),open pussy",,1,1,1,0,0,,,実際insert率は低め,基本道具使用コマンド
,11,,電気按摩,"nsfw,nude,(sex toys:1.5),upper body ,lying,bust shot,motion lines,navel,Feels good sexually,(trembling effect motion lines:1.2),(vibration:1.2),(motion blur:1.2)",(penis),,1,1,1,0,0,,,下半身はすぐ挿入したがるので写らないように誤魔化す,基本道具使用コマンド
,12,,バイブ,"no panties,lower body focus,spread legs","(penis),open pussy",,1,1,1,1,1,,,,基本道具使用コマンド
,13,,アナルバイブ,"1girl all fours, looking back, no panties, from behind",,,1,1,1,1,1,,,,基本道具使用コマンド
,14,,クリキャップ,,,,1,1,1,0,0,,,,基本道具使用コマンド
,15,,ニプルキャップ,,,,1,1,1,0,0,,,,基本道具使用コマンド
,16,,オナホール,,,,1,1,1,0,0,,,,基本道具使用コマンド
,17,,電極オナホール,,,,1,1,1,0,0,,,,基本道具使用コマンド
,20,,正常位,"nsfw,solo focus,(face),nsfw,(deep penetration missionary:0.8),(lying,spread legs, vaginal sex,missionary:1.1)",,%縦長%,1,1,1,1,0,,,,セックス系コマンド
,21,,後背位,"nsfw,{<lora:povWaistGrabConcept_v09:0.2>,doggyGrab,vaginal sex,from behind,ass,doggystyle,pov|<lora:doggystyleSideView_ekunesidedoggstyle:0.7>,sidedoggystyle, 1boy, ass, doggystyle, sex,all fours,torso grab,penis,vaginal}",,,1,1,1,1,1,,,,セックス系コマンド
,22,,対面座位,"pov,straddling, upright straddle,arm support,nsfw,navel,pussy,cowgirlGrab,pov, cowgirl position, vaginal",,%縦長%,1,1,1,1,0,,,暫定で騎乗位,セックス系コマンド
,23,,背面座位,"vaginal sex, ass,from behind,doggystyle,pov crotch,penis in pussy,breasts, nsfw, hetero, navel, nipples, penis, pussy,  sex",,,1,1,1,1,1,,,暫定で後背位,セックス系コマンド
,24,,騎乗位,"pov,straddling, upright straddle,arm support,nsfw,navel,pussy,cowgirlGrab,pov, cowgirl position, vaginal",,,1,1,1,1,0,%汎用拒否%,%汎用拒否ネガ%,,セックス系コマンド
,25,,逆レイプ,,,,1,1,1,0,0,,,,セックス系コマンド
,26,,助手を犯す,,,,1,1,1,0,0,,,,セックス系コマンド
,27,,対面立位,"(standing sex :1.2),solo focus,(face), (Lower abdomen:1.3),nsfw,(vaginal sex,missionary:1.2),dutch angle,pusy,thigh,",,%縦長%,1,1,1,1,0,,,とりあえず正常位にstanding sexを追加,セックス系コマンド
,28,,背面立位,"(standing sex :1.2),vaginal sex, ass,from behind,doggystyle,penis in pussy,breasts, nsfw, hetero, navel, nipples, penis, pussy,  sex",,,1,1,1,1,1,,,とりえあえず後背位にstanding sexを追加,セックス系コマンド
,30,,正常位アナル,"<lora:missionaryPOVAnal_v10:1:1:lbw=0.6:0,0,0,0,0,0,1,1,0.6,1,0,0,0,0,0,0,0>,missionary POV Anal,lying,pov,nsfw ,anal sex,navel, camel Toe,pussy,missionary anal",,,1,1,1,1,1,,,アナルはLoraでないと難しい,アナルセックス系コマンド
,31,,後背位アナル,"sfw, girl, 1boy, pov,( penis:1.2), ass, from behind, (back:1.1),<lora:povAnalFromBehind_v2:0.5>,from above",,%縦長%,1,1,1,1,1,,,,アナルセックス系コマンド
,32,,対面座位アナル,"<lora:missionaryPOVAnal_v10:1:1:lbw=0.6:0,0,0,0,0,0,1,1,0.6,1,0,0,0,0,0,0,0>,missionary POV Anal,lying,pov,nsfw ,anal sex,navel, camel Toe,pussy,missionary anal",,,1,1,1,1,1,,,暫定で正常位,アナルセックス系コマンド
,33,,背面座位アナル,"sfw, girl, 1boy, pov,( penis:1.2), ass, from behind, (back:1.1),<lora:povAnalFromBehind_v2:0.5>,from above",,,1,1,1,1,1,,,暫定で後背位,アナルセックス系コマンド
,34,,騎乗位アナル,"<lora:missionaryPOVAnal_v10:1:1:lbw=0.6:0,0,0,0,0,0,1,1,0.6,1,0,0,0,0,0,0,0>,missionary POV Anal,lying,pov,nsfw ,anal sex,navel, camel Toe,pussy,missionary anal",,,1,1,1,1,0,%汎用拒否%,%汎用拒否ネガ%,暫定で正常位,アナルセックス系コマンド
,35,,逆アナルレイプ,,,,1,1,1,0,0,,,,アナルセックス系コマンド
,36,,助手のＡを犯す,,,,1,1,1,0,0,,,,アナルセックス系コマンド
,37,,対面立位アナル,,,,1,1,1,1,1,,,,アナルセックス系コマンド
,38,,背面立位アナル,,,,1,1,1,1,1,,,,アナルセックス系コマンド
,40,,手淫,"nsfw,hetero,hand job ,(hand on penis)",multiple penis,,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,41,,フェラチオ,"nsfw,(fellatio,penis) ,pov crotch ,blow job,{|face focus|wide shot},{|side view},{|all fours},{|looking up}",multiple penis,"%縦長%,%正方形%,%横長%",1,1,0,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,42,,パイズリ,"nsfw,1girl, 1boy,titsjob,(paizuri),penis on breasts,nipples,pov,pov crotch ,<lora:realisticTitfuck_titfuckRealisticEpoch:1>,titfuck","multiple nipples,multiple penis,pussy,wide shot",%正方形%,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,43,,素股,"nsfw,botomless,navel,nude,<lora:povImminentPenetration_ipv1:1:1:lbw=CT>,1girl,1boy,  (pov crotch,penis), (imminent penetration:1.3), spread legs.(Cowgirl)","penis in pussy,inseration,(futanari,futa)",,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,騎乗素股が見つかるまで妥協,奉仕系コマンド
,44,,アナル舐め強制,"nsfw,Girl facing sideways,side views,upper body,(nude male,1boy,ass:1.3), (licking anus:1.4),<lora:conceptFemdomFellatio_v10:1:1:lbw=NC>,anilingus,1girl,faceless male","penis,male's face",%正方形%,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,45,,アナルおねだり,"nsfw,A girl grabs her own ass with both hands and thrusts it at me,botomless,pussy,hand,self grabbing ass",,,1,1,1,1,1,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,46,,足舐め強制,"1boy and 1girl,naked girl kneels at the man's feet and kisses his feet,all fours,tongue,(licking someone's foot,Five toes:1.4)",,,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,稀に惜しいのが出る,奉仕系コマンド
,47,,足扱き,"(FOOT JOB),1girl,1boy, penis,(FOOTJOB_POSITIONV2:0.5)","vaginal sex,inseration",,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,FOOTJOB_POSITIONV2はTI　タイツが出たり、足だけ違う人っぽくなりがち,奉仕系コマンド
,48,,髪扱き,"nsfw,1girl, 1boy, (hairjob:1.4),(penis on hair:1.3), solo focus, upper body, arms behind back, (grabbing another's hair:1.2), hand on another's head, <lora:hairjob_v10:1>","(2boys,multipul penis),(fellatio)",%正方形%,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,49,,腋扱き,"nsfw, <lora:testarmpitsex2:0.8:1:lbw=CT>,upper body,armpitsex,faceless male's lower body behind girl,(penis)",(multiple penis),,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,50,,全身扱き,,,,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,51,,尻扱き,"nsfw,(all fours,facing away,ass,penis),pov,(from behind),1girl,1boy,<lora:qqq-buttjob-v2:0.8:1:lbw=NC>,buttjob","vaginal sex,inseration",,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,52,,竿扱き,,,,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,53,,玉揉み強制,,,,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,54,,玉舐め強制,,,,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,55,,アナル愛撫強制,,,,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,56,,ナイズリ,"nsfw,(NAIZURI),1girl, 1boy, pov,(penis:1.2), flat chest,looking at viewer, from above,<lora:naizuriConcept_v1:0.8:1:lbw=CT>",,%正方形%,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,奉仕系コマンド
,60,,ローション,,,,1,1,1,0,0,,,,薬品系コマンド
,61,,媚薬,,,,1,1,1,0,0,,,,薬品系コマンド
,62,,利尿剤,,,,1,1,1,0,0,,,,薬品系コマンド
,63,,座薬,,,,1,1,1,0,0,,,,薬品系コマンド
,64,,座薬(膣),,,,1,1,1,0,0,,,,薬品系コマンド
,65,,賢者の血,,,,1,1,1,0,0,,,,薬品系コマンド
,66,,排卵誘発剤,,,,1,1,1,0,0,,,,薬品系コマンド
,67,,緊急避妊薬,,,,1,1,1,0,0,,,,薬品系コマンド
,68,,産卵促進剤,,,,1,1,1,0,0,,,,薬品系コマンド
,69,,陰核成長剤,,,,1,1,1,0,0,,,,薬品系コマンド
,70,,興奮剤,,,,1,1,1,0,0,,,,薬品系コマンド
,71,,助手避妊薬,,,,1,1,1,0,0,,,,薬品系コマンド
,72,,感覚増幅薬,,,,1,1,1,0,0,,,,薬品系コマンド
,79,,お香を焚く,,,,1,1,1,0,0,,,,薬品系コマンド
,80,,クリトリス注射,,,,1,1,1,0,0,,,,注射系コマンド
,81,,ヴァギナ注射,,,,1,1,1,0,0,,,,注射系コマンド
,82,,アナル注射,,,,1,1,1,0,0,,,,注射系コマンド
,83,,バスト注射,,,,1,1,1,0,0,,,,注射系コマンド
,84,,尿道注射,,,,1,1,1,0,0,,,,注射系コマンド
,85,,Ｃ肥大注射,,,,1,1,1,0,0,,,,注射系コマンド
,86,,Ｃ賢者の血注射,,,,1,1,1,0,0,,,,注射系コマンド
,88,,採血注射,,,,1,1,1,0,0,,,,注射系コマンド
,90,,裸エプロン,"standing,wide shot,from head to toe",,,1,1,1,0,0,,,装備品のつけ外しするときの様子だけ書く。装備自体の描写はEquip.csv,羞恥プレイ系＋α
,91,,スク水プレイ,"standing,wide shot,from head to toe",,,1,1,1,0,0,,,,羞恥プレイ系＋α
,92,,お医者プレイ,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,93,,コスプレ,"standing,wide shot,from head to toe",,,1,1,1,0,0,,,,羞恥プレイ系＋α
,94,,助手コスプレ,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,100,,ビデオ撮影,"(FISH-EYE composition:1.3),nude,upper body ,from above,(Recorded girl:1.5),(viewfinder with crosshair and overlay interface ,overlay frame,battery icon,REC text and red circle:1.2),1girl in viewfinder looking at viewer","camera,lens,Photography Equipment,recording studio",,1,1,1,0,0,,,,羞恥プレイ系＋α
,101,,ビデオ鑑賞,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,102,,写真撮影,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,103,,羞恥プレイ,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,104,,野外プレイ,"Woman walking with her hands covering her naked body,standing,wide shot,from head to toe",,,1,1,1,0,0,,,,羞恥プレイ系＋α
,105,,公開露出ライブ,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,106,,公衆肉便器プレイ,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,107,,裸体盛り,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,108,,ベビープレイ,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,109,,オムツにお漏らし,,,,1,1,1,0,0,,,（未実装）,羞恥プレイ系＋α
,110,,秘貝開帳,"nsfw,(cute girl lying pleasuring herself),(woman masturbation),navel,(She teases her vagina with her hand),spread legs",,,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,羞恥プレイ系＋α
,111,,放尿,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,112,,剃毛,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,113,,毛抜き,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,114,,毛を抜かせる,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,115,,自慰見せつけ,"pov, (male masturbation:1.2),(pov hand), 1boy, 1girl, kneeling, arms at side,from above, <lora:povMaleMasturbation_v2:0.9:1:lbw=0,0,0,0,0,0,0.5,1,1,0.5,0,0,0,0,0,0,0>",fellatio,%縦長%,1,1,1,0,0,,,,羞恥プレイ系＋α
,116,,二人自慰見せつけ,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,117,,秘貝開帳見せつけ,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,118,,二人秘貝見せつけ,,,,1,1,1,0,0,,,,羞恥プレイ系＋α
,120,,焦らしプレイ,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,121,,射精止め,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,122,,豆責め,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,123,,豆絞り,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,124,,ローター自慰,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,125,,電マ自慰,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,126,,顔面騎乗,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,128,,亀頭責め,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,130,,陰核クリップ,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,131,,陰核電極,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,132,,ペニスローター,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,133,,電マペニス責め,,,,1,1,1,0,0,,,,Ｃ系拡張コマンド
,135,,陰核測定,,,,1,1,1,0,0,,,,陰核成長系コマンド
,136,,割礼,,,,1,1,1,0,0,,,,陰核成長系コマンド
,137,,射精機能開発,,,,1,1,1,0,0,,,,陰核成長系コマンド
,140,,尿道綿棒,,,,1,1,1,0,0,,,,尿道系拡張コマンド
,141,,カテーテル,,,,1,1,1,0,0,,,,尿道系拡張コマンド
,142,,採尿器,,,,1,1,1,0,0,,,,尿道系拡張コマンド
,143,,バルーンカテーテル,,,,1,1,1,0,0,,,,尿道系拡張コマンド
,144,,電極カテーテル,,,,1,1,1,0,0,,,,尿道系拡張コマンド
,145,,飲尿する,,,,1,1,1,0,0,,,,尿道系拡張コマンド
,146,,尿道挿入,,,,1,1,1,0,0,,,,尿道系拡張コマンド
,150,,クスコ,,,,1,1,1,0,0,,,,Ｖ系拡張コマンド
,151,,ローター挿入,,,,1,1,1,0,0,,,,Ｖ系拡張コマンド
,152,,小陰唇指愛撫,,,,1,1,1,0,0,,,,Ｖ系拡張コマンド
,153,,愛液採集器,,,,1,1,1,0,0,,,,Ｖ系拡張コマンド
,155,,ヴァギナ電極,,,,1,1,1,0,0,,,,Ｖ系拡張コマンド
,156,,ヴァギナバーベル,,,,1,1,1,0,0,,,,Ｖ系拡張コマンド
,157,,ヴァギナバルーン,,,,1,1,1,0,0,,,,Ｖ系拡張コマンド
,170,,ローターＡ挿入,,,,1,1,1,0,0,,,,Ａ系拡張コマンド
,171,,アナル電極,,,,1,1,1,0,0,,,,Ａ系拡張コマンド
,172,,アナルビーズ,"<lora:analBeads_v10:0.7:1:lbw=0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0>1girl all fours,(anarubizu:1.4), (sex toy), looking back, uncensored, no panties, from behind",,%横長%,1,1,1,0,0,,,装備としては安定しないのでつけ外し時に描写。,Ａ系拡張コマンド
,173,,拡張バルーン,,,,1,1,1,0,0,,,,Ａ系拡張コマンド
,174,,浣腸プレイ,,,,1,1,1,0,0,,,,Ａ系拡張コマンド
,175,,空気浣腸,,,,1,1,1,0,0,,,,Ａ系拡張コマンド
,179,,アナルバーベル,,,,1,1,1,0,0,,,,Ａ系拡張コマンド
,180,,アナル舐め,"nsfw,Posture of girl on all fours with buttocks protruding,from behind,((ass focus)),botomless",(penis),,1,1,1,1,1,,,,Ａ系拡張コマンド
,181,,アナル綿棒,,,,1,1,1,0,0,,,,Ａ系拡張コマンド
,182,,アナニー,,,,1,1,1,0,0,,,,Ａ系拡張コマンド
,183,,尻素股,,,,1,1,1,0,0,,,,Ａ系拡張コマンド
,184,,フリスク挿入,,,,1,1,1,0,0,,,,Ａ系拡張コマンド
,186,,尻愛撫,"nsfw,Posture of girl on all fours with buttocks protruding,from behind,((ass focus)),botomless",(penis),,1,1,1,1,1,,,,Ａ系拡張コマンド
,187,,顔面騎乗アナル,,,,1,1,1,0,0,,,,Ａ系拡張コマンド
,188,,アナルの皺数え,"nsfw,Posture of girl on all fours with buttocks protruding,from behind,((ass focus)),botomless",(penis),,1,1,1,1,1,,,,Ａ系拡張コマンド
,190,,乳首ローター,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,191,,搾乳機,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,192,,乳腺開発,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,193,,乳房電極,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,194,,サラシ,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,195,,乳首クリップ,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,200,,胸揉み,"nsfw,hetero,breast grab, 1boy, 1girl arms at side,hands,arms,bust shot,nipples,POVBREASTGRAB,POV HANDS,BREAST GRAB,<lora:povBreastGrab_v2:0.8:1:lbw=CT>","male's face,female masturbation,self grabbing",,1,1,1,0,0,,,,Ｂ系拡張コマンド
,201,,乳首責め,"nsfw, 1girl,1boy, nsfw,arms at side,NIPPLE TWEAK,bust shot,<lora:conceptNippleTweak_v10:0.8>,small breasts,grabbing from behind","male's face,penis",,1,1,1,0,0,,,,Ｂ系拡張コマンド
,202,,乳首舐め,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,203,,乳首吸い,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,204,,母乳飲み,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,205,,胸自慰,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,206,,乳スパンキング,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,207,,乳ファック,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,208,,縦パイズリ,"nsfw,1girl, 1boy,titsjob,(paizuri),penis on breasts,nipples,pov,pov crotch ,<lora:realisticTitfuck_titfuckRealisticEpoch:1>,titfuck","multiple nipples,multiple penis,pussy,wide shot",%正方形%,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,とりあえずパイズリそのまま,Ｂ系拡張コマンド
,209,,パイズリフェラ,"nsfw,1girl, 1boy,titsjob,(paizuri),penis on breasts,nipples,pov,pov crotch ,<lora:realisticTitfuck_titfuckRealisticEpoch:1>,titfuck,fellatio,licking","multiple nipples,multiple penis,pussy,wide shot",%正方形%,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,"とりあえずパイズリそのまま＋fellatio,licking",Ｂ系拡張コマンド
,210,,乳合わせ,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,211,,乳合わせ見せつけ,,,,1,1,1,0,0,,,,Ｂ系拡張コマンド
,220,,スパンキング,"ass,Girl on all fours with her hips facing away, Spanking,botomless{|slapmark,<lora:conceptSlapMark_v10:1>}",,,1,1,1,1,1,,,Loraの有無はランダム,ＳＭ系、ハードな調教コマンド
,221,,鞭,"A girl is being whipped,nude,Birthmarks on the body",,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,222,,針,Needle stuck in girl's body.,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,223,,蝋燭,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,224,,縄,"1girl, bust shot,arms behind back,(collarbone,breasts,nipples)",,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,225,,アイマスク,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,226,,ボールギャグ,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,227,,罵倒,"1girl,(gesturing no),(~:-\(:1.2),frown,(bust shot:1.1),(slit almond eyes:1.2)","fellatio,hand job",,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,228,,鼻フック,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,229,,強制開口器,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,230,,イラマチオ,"nsfw,(fellatio ,blow job,penis),<lora:testHeadgrabOr_v10:0.7:1:lbw=CT>,(hgrb),1boy, (head grab:1.4) , hand on another's head,(sanpaku:1.3),surprised,tears,(motion lines:1.2)","multiple penis,(tongue:1.4),chin","%正方形%,%横長%",1,1,0,0,0,%汎用拒否%,%汎用拒否ネガ%,,ＳＭ系、ハードな調教コマンド
,231,,フィストファック,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,232,,アナルフィスト,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,233,,両穴フィスト,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,234,,ヴァギナダイビング,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,235,,アナルダイビング,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,236,,ツボを突く,"solo focus,(Fist of the North Star:1.8),(kenshiro:1.5),(deadly martial art known as Hokuto Shinken, which gives him the ability to kill his opponents by striking their secret vital points, which often results in an exceptionally violent and gory death.:1.5),(striking with his raising finger:1.5),(motion lines)",,,0,0,0,0,0,,,,ＳＭ系、ハードな調教コマンド
,237,,鼻クリップ,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,238,,スタンガン,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
,240,,足で踏む,,,,1,1,1,0,0,,,,拷問系、精神操作系コマンド
,241,,腹パン,,,,1,1,1,0,0,,,,拷問系、精神操作系コマンド
,242,,三角木馬,,,,1,1,1,0,0,,,,拷問系、精神操作系コマンド
,243,,杭,,,,1,1,1,0,0,,,,拷問系、精神操作系コマンド
,244,,ナイフ,,,,1,1,1,0,0,,,,拷問系、精神操作系コマンド
,245,,鉈,,,,1,1,1,0,0,,,,拷問系、精神操作系コマンド
,251,,ビンタを張る,"(Girl gets slapped),upper body",,,1,1,1,0,0,,,,拷問系、精神操作系コマンド
